Year	Alabama	Alaska	Arizona	Arkansas	California	Colorado	Connecticut	Delaware	Florida	Georgia	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Ohio	Oklahoma	Oregon	Pennsylvania	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming
1920	R	R	D	D	D	D	R	D	R	D	R	D	R	R	D	R	D	D	R	D	D	R	R	D	R	D	R	R	R	R	R	R	R	D	R	R	R	D	R	D	R	D	D	R	D	D	D	D	D	D
1924	R	D	R	D	R	D	R	R	D	R	R	R	R	D	D	D	D	D	R	R	R	R	D	R	D	D	D	D	R	R	D	D	D	R	D	D	D	D	R	R	R	R	R	R	R	D	D	D	R	R
1928	D	D	D	D	R	R	D	R	R	D	D	D	R	D	D	D	D	D	D	D	R	R	R	D	D	R	R	D	D	R	D	D	D	R	R	R	D	R	R	D	R	R	D	R	R	D	D	R	R	D
1932	D	R	R	D	D	R	R	D	D	R	D	R	D	D	D	D	D	R	D	D	D	D	R	R	D	D	R	D	D	R	R	R	R	D	D	R	D	R	D	D	R	D	R	R	R	R	R	R	D	R
1936	R	R	D	R	D	D	R	R	D	D	R	D	R	R	R	D	D	D	R	R	R	D	D	R	D	D	D	D	R	D	D	D	R	D	R	D	R	D	R	D	D	R	D	R	R	R	R	D	D	R
1940	D	D	R	R	D	R	R	D	R	R	R	R	R	R	R	D	D	D	R	D	R	R	D	R	D	R	D	D	D	R	D	D	R	R	R	D	R	R	R	D	R	D	D	D	D	D	R	D	D	D
1944	D	R	R	D	R	R	D	D	R	R	R	D	D	R	D	R	R	D	D	D	R	R	R	R	R	R	R	R	R	D	D	R	D	D	D	D	D	D	D	D	R	R	R	R	R	R	D	R	R	D
1948	D	R	R	R	R	D	R	D	D	R	R	D	D	R	D	R	D	R	R	D	R	R	R	D	R	D	R	D	D	D	D	D	D	D	D	R	R	R	D	R	D	R	D	R	R	R	D	D	D	R
1952	R	R	R	D	D	D	D	R	D	D	D	D	R	R	D	D	R	D	D	D	D	R	D	R	R	R	D	R	D	R	R	D	R	D	R	R	D	R	D	D	D	R	R	D	R	R	D	D	D	R
1956	R	R	R	R	D	R	D	D	D	D	D	D	D	D	R	R	R	R	R	R	R	R	R	D	R	R	R	D	R	D	D	D	R	D	R	D	D	D	D	R	R	R	D	R	D	D	D	D	D	R
1960	R	R	D	D	R	D	R	R	D	D	D	R	D	D	D	D	R	R	D	D	D	D	D	D	R	R	R	D	D	D	R	R	D	R	D	D	R	R	D	R	R	D	R	R	R	R	D	D	D	R
1964	R	R	D	R	R	R	D	D	D	R	D	R	R	D	D	D	D	R	R	R	R	D	D	D	R	D	R	D	D	R	R	R	D	D	R	R	D	D	D	R	D	R	D	R	R	R	R	R	D	R
1968	D	R	D	R	R	D	R	R	D	R	D	D	R	R	R	D	R	R	D	D	D	R	R	D	D	R	R	D	R	R	D	R	D	D	D	R	D	D	D	D	D	R	R	D	R	R	R	D	D	D
1972	R	R	R	R	D	R	R	R	R	D	D	D	D	D	D	D	D	R	D	R	D	R	R	R	D	D	D	D	D	R	R	R	D	D	R	D	D	R	R	R	D	R	D	D	D	D	R	D	R	R
1976	D	D	R	R	R	D	R	D	D	R	R	R	R	D	D	D	D	R	R	R	R	R	D	D	R	D	R	R	D	D	D	R	R	R	D	R	R	D	R	R	R	D	R	R	D	R	D	D	R	R
1980	D	D	D	D	R	D	R	D	R	D	D	D	R	D	D	R	D	R	D	R	D	R	R	D	D	R	R	D	D	R	D	D	D	R	R	R	R	R	R	D	D	R	R	R	D	R	R	D	R	D
1984	R	D	D	D	D	R	D	D	D	D	R	R	R	R	R	R	D	R	R	R	R	D	D	D	D	R	D	D	R	R	D	R	D	D	R	R	D	D	D	R	R	R	R	D	D	D	R	R	R	D
1988	R	D	R	R	D	R	D	D	R	R	D	R	R	R	R	D	D	R	R	R	R	R	D	D	D	D	D	D	D	D	R	D	D	R	R	D	D	D	D	D	R	R	R	D	D	D	R	R	R	D
1992	D	D	R	D	D	D	D	D	D	R	R	D	D	R	D	D	D	D	D	D	D	R	D	D	D	D	D	D	D	R	R	R	D	R	D	R	D	D	D	D	D	R	R	D	D	D	R	D	D	R
1996	D	R	R	R	R	D	R	R	D	R	R	D	D	D	D	D	R	D	R	D	R	R	R	D	D	D	R	D	D	D	D	R	D	R	D	D	R	R	D	D	R	R	R	R	D	D	R	R	D	R
2000	R	D	R	D	D	D	R	R	R	D	D	R	R	D	D	D	R	D	D	D	R	R	R	D	D	D	R	D	R	R	D	R	D	D	R	R	D	D	R	D	D	D	R	R	R	D	R	R	R	D
2004	R	D	R	D	D	D	D	R	D	D	R	R	R	D	R	D	D	R	D	D	R	R	R	D	R	D	R	R	D	D	D	R	R	R	R	R	R	D	R	R	R	R	R	D	D	R	D	D	R	D
2008	D	D	D	R	D	D	R	R	R	R	R	D	R	D	R	D	R	R	R	D	R	R	R	R	D	R	D	D	D	D	R	R	D	R	D	R	D	R	R	R	D	D	R	R	D	D	D	D	D	D
2012	R	R	R	D	R	R	R	D	D	D	R	R	D	R	R	R	D	R	D	D	R	R	D	R	R	R	R	D	R	R	R	D	R	D	D	D	D	D	D	R	D	R	R	R	R	D	R	D	D	D
